Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude,Transmitter Type,Sensor Precision
2022-03-01 12:04:26,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 12:04:41,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 12:04:55,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 12:05:24,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 12:07:21,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 12:07:36,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 12:08:05,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 12:08:49,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 12:09:03,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 12:09:18,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 12:13:26,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 12:13:40,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 12:13:55,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 12:14:09,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:37:49,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:38:19,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:38:33,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:38:48,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:39:02,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:39:17,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:40:01,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:40:15,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:40:30,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:40:44,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:40:59,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:41:14,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:41:28,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:41:43,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:41:57,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:42:12,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:42:26,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:42:56,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:43:10,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:43:25,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:43:39,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:43:54,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:44:09,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:44:23,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:44:38,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:44:52,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:45:07,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:45:21,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:45:36,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:46:05,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:46:20,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:46:34,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:47:04,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:47:33,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:47:47,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:48:02,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:48:31,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:48:46,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:49:00,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:49:15,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:49:29,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:49:44,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:49:58,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:50:13,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:50:28,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:50:42,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:50:57,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:51:11,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:51:41,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:51:55,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:52:10,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:52:24,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:56:18,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:56:32,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:56:47,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:57:16,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:57:31,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:57:45,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:58:00,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:58:14,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:58:29,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:58:43,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:58:58,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:59:13,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:59:27,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:59:42,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 16:59:56,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:00:11,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:00:25,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:00:40,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:00:55,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:01:09,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:01:24,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:01:38,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:01:53,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:02:08,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:02:22,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:02:37,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:02:51,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:03:06,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:03:20,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:03:35,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:03:50,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:04:04,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:04:19,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:04:33,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:04:48,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:05:03,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:05:17,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:05:32,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:05:46,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:06:01,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:06:15,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:06:30,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:06:45,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:06:59,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
2022-03-01 17:07:14,VR2W-115441,A69-1601-52423,,,,,Beverburcht rechts
